pair,pid,dTopt,dTm
haemulonii,85.5,-1.8756723403930664,-0.0391840934753489
haemulonii,94.1,-0.061429738998413086,-0.9635210037231516
haemulonii,95.6,0.2958190441131592,-0.43748021125793457
haemulonii,86.4,-6.0074543952941895,-1.5253305435180664
haemulonii,89.4,4.387514591217041,1.023709774017334
haemulonii,93.4,-4.813499450683594,-0.15845298767089844
haemulonii,91.0,12.728354930877686,0.48929452896118164
haemulonii,89.7,-3.6396360397338867,-2.5527596473693848
haemulonii,85.3,2.083404064178467,-0.574880838394165
haemulonii,79.4,-2.872309684753418,-4.1901350021362305
haemulonii,90.4,0.017895698547370387,-0.13053417205810547
haemulonii,92.0,0.6519538164138794,-0.2918720245361257
haemulonii,92.2,1.5358901023864746,1.824808120727539
haemulonii,81.7,-1.6102784872055054,0.02803802490234375
haemulonii,94.9,-0.5628311634063721,-0.729358196258552
haemulonii,87.7,2.5874662399292028,-0.1127481460571289
haemulonii,91.7,0.05134463310241699,0.02396106719970703
haemulonii,88.4,-0.024966001510620117,-0.3899693489074707
haemulonii,71.2,-0.2518486976623535,-2.3284733295440674
haemulonii,82.6,-1.5369200706481934,-1.2476086616516113
haemulonii,74.4,-1.5600013732910156,-6.403309106826782
haemulonii,68.4,-1.977887749671936,-0.3570139408111501
haemulonii,81.5,-1.1004996299743652,-0.23421049118041282
haemulonii,68.3,4.485644102096558,-4.501777887344353
haemulonii,76.9,-1.8710839748382568,-0.5311548709869456
haemulonii,81.8,-0.22952914237976074,-0.7307887077331543
haemulonii,79.4,-0.41287779808043723,-0.1556873321533203
haemulonii,90.9,2.6669704914093018,-0.05150437355041504
haemulonii,96.4,-0.6569033861160278,-0.19042491912841797
haemulonii,60.4,2.6804065704345703,-0.6228625774383616
haemulonii,66.7,2.0641636848449707,-2.3023366928100586
haemulonii,94.1,0.8764922618865967,-0.581204891204834
haemulonii,87.3,-2.59501576423645,0.9541749954223562
haemulonii,71.9,-0.656740665435791,-2.069610357284546
haemulonii,74.5,-2.043837904930111,0.016069412231438207
haemulonii,94.5,-0.18923521041870117,0.4437685012817383
haemulonii,89.2,1.9170570373535156,-0.05309581756591797
haemulonii,90.0,0.8223795890808105,0.4504382610321045
haemulonii,84.9,2.1373629570007395,1.64603590965271
haemulonii,69.8,0.900424718856808,0.4428744316101074
haemulonii,60.7,-11.478338241577148,-7.317197322845459
haemulonii,94.0,-5.680621862411499,0.05398988723754883
haemulonii,78.2,-1.464164257049564,-2.0879507064819336
haemulonii,91.3,1.9462215900421143,0.8178174495697093
haemulonii,64.4,-0.7525205612182617,-0.27225613594055176
haemulonii,69.5,-3.5828053951263428,-0.5006074905395508
haemulonii,93.9,2.1181368827819895,-0.5403757095336914
haemulonii,85.9,-2.8654861450195312,0.5718410015106201
haemulonii,87.8,0.11530458927154541,0.0970602035522532
haemulonii,88.4,-0.9800577163696325,-0.19976496696472168
haemulonii,90.0,11.437039375305176,2.3474812507629395
haemulonii,94.4,4.745206832885749,1.5990972518920898
haemulonii,87.7,1.9709193706512451,0.24368762969970703
haemulonii,78.5,1.0485827922821045,1.7271101474761963
haemulonii,75.5,0.5633711814880336,-5.757319927215576
haemulonii,88.1,2.2264087200164795,3.5900533199310303
haemulonii,93.6,2.0707905292510986,0.07398128509521484
haemulonii,82.0,6.60695672035218,0.6853938102722239
haemulonii,79.1,0.874636173248291,0.44301748275756836
haemulonii,93.8,0.1557934284210205,0.17192959785461426
haemulonii,95.4,0.6102776527404785,1.4824628829956055
haemulonii,83.4,-0.7503068447113037,-0.05965828895568848
haemulonii,91.0,-0.0625455379486084,-0.11693239212037554
haemulonii,81.9,-3.6809134483337473,-1.8315255641937256
haemulonii,86.9,0.525130033493042,-0.09281635284423828
haemulonii,88.3,-2.970156669616699,0.14687180519104004
haemulonii,89.4,0.6090152263641357,0.14903545379638672
haemulonii,87.4,1.0155916213989258,0.4200756549835205
haemulonii,81.8,-16.249805688858032,1.5979886054992676
haemulonii,86.7,0.33478260040283203,0.23638010025024414
haemulonii,71.1,0.031485557556152344,-0.4092097282409597
haemulonii,82.7,0.5672228336334157,-0.9913325309753418
haemulonii,85.9,-5.275425910949707,-0.5523502826690674
haemulonii,90.3,-1.06126070022583,-1.2470006942749023
haemulonii,66.8,-0.6311917304992676,-0.7440209388732981
haemulonii,88.2,-9.213423728942871,-4.240548610687256
haemulonii,88.4,-1.3929104804992605,-1.7350733280181814
haemulonii,91.7,0.2840566635131836,0.06785392761230469
haemulonii,88.2,1.7038500308990479,1.1747300624847412
haemulonii,93.1,0.3797239065170288,-0.35524964332581277
haemulonii,94.8,2.842823266983025,-0.3780245780944824
haemulonii,75.9,-0.7473671436309921,0.5501031875610352
haemulonii,86.5,0.9114539623260498,0.20406246185303445
haemulonii,91.4,2.6197350025177,-0.7176637649536133
haemulonii,93.7,-2.0438790321350098,-0.636976957321167
haemulonii,67.1,2.2869908809661865,-0.8399307727813792
haemulonii,89.5,-8.355610370635986,-0.27860403060913086
haemulonii,94.4,-0.39926648139953613,-0.30816197395324707
haemulonii,85.5,-3.506448268890381,-0.056523084640510035
haemulonii,76.8,-2.6313436031341553,-0.23483633995056152
haemulonii,94.7,-3.7999320030212402,-5.081450939178467
haemulonii,93.5,0.2975928783416748,-0.06274580955505371
haemulonii,91.9,0.005164146423339844,-0.8041024208068848
haemulonii,93.5,-1.390693187713623,-0.15068650245667214
haemulonii,76.3,1.5211808681488037,-0.40871500968932395
haemulonii,85.4,-5.794426202774048,-0.5226016044616699
haemulonii,91.3,3.8876724243164062,0.282365083694458
haemulonii,84.9,0.9957540035247803,1.031947135925293
haemulonii,72.4,-3.553715944290161,-0.6834566593170166
haemulonii,76.3,0.9671294689178467,2.9647409915924072
haemulonii,65.6,-0.44800758361817117,-1.2640178203582764
haemulonii,77.3,-1.2145024538040161,-0.10383725166320801
haemulonii,86.6,1.8634629249572754,-0.08512139320373535
haemulonii,94.7,6.403588056564331,1.6336798667907644
haemulonii,91.2,-4.457584619522095,-2.7992725372314453
haemulonii,86.0,-0.26637375354766846,0.31661391258239746
haemulonii,83.2,-6.297104358673096,-2.2295713424682546
haemulonii,79.0,3.2241100072860718,0.5154490470886302
haemulonii,81.9,-0.8142077922821045,0.06731152534484863
haemulonii,77.8,2.5918471813201904,-2.0666182041168284
haemulonii,91.7,-2.0468688011169434,-2.450680732727051
haemulonii,64.7,-2.452758550643921,-0.19140839576721191
haemulonii,88.2,-1.2670147418975795,-0.02250075340270996
haemulonii,92.7,-0.8074378967285156,-1.9173920154571533
haemulonii,92.0,-3.550143241882324,-0.17241239547730203
haemulonii,91.7,1.6080522537231445,-0.1454770565032959
haemulonii,92.8,0.7333910465240479,0.0016331672668385977
haemulonii,87.3,-1.923823356628418,-0.15426278114318848
haemulonii,95.6,0.5379688739776576,1.044011116027832
haemulonii,89.8,-3.3114230632781982,-0.5530297756195139
haemulonii,90.2,3.918936252593994,0.9439826011657786
haemulonii,80.3,-1.860870122909546,-0.710374116897583
haemulonii,86.9,6.698126792907715,2.5910794734954763
haemulonii,94.6,4.300428628921516,2.3837625980377197
haemulonii,80.6,1.4947271347045898,-0.18700957298278809
haemulonii,76.6,3.124730587005608,-0.23295283317566629
haemulonii,82.5,-2.2345679998397827,-0.4510462284088135
haemulonii,91.1,-2.4521756172180176,-2.1432876586914062
haemulonii,76.6,1.5919125080108643,-1.0248184204101634
haemulonii,95.9,-0.08587718009948375,0.4366576671600342
haemulonii,87.2,0.7255411148071289,0.6584107875823975
haemulonii,91.8,-1.8291950225830078,-2.1227002143859863
haemulonii,90.4,0.003926753997802734,1.5321552753448557
haemulonii,88.3,0.5668437480926514,-0.6355106830596924
haemulonii,87.3,0.38201093673706055,0.4149973392486572
haemulonii,68.7,1.1436402797698975,-0.22853612899780273
haemulonii,63.9,2.2036421298980713,0.5079865455627441
haemulonii,80.1,4.063557386398315,0.19944310188292746
haemulonii,79.3,2.036762237548828,0.08956193923949485
haemulonii,85.1,5.9170496463775635,0.9886085987091136
haemulonii,94.3,0.3712141513824463,0.48899054527282715
haemulonii,94.9,-1.120544672012329,-0.5648136138916016
haemulonii,90.0,0.8751511573791504,-0.2830088138580251
haemulonii,84.0,0.4328155517578125,-0.37436485290526633
haemulonii,84.2,2.2109699249267543,-0.2113819122314453
haemulonii,83.9,0.4348325729370117,0.6884992122650146
haemulonii,87.5,-2.3842495679855347,0.007081031799309301
haemulonii,87.3,-0.13369202613830566,-0.9411036968231201
haemulonii,94.6,0.8897924423217773,-1.4231324195861745
haemulonii,80.7,5.003564357757565,0.5677700042724609
haemulonii,67.8,-3.148101568222046,-1.2330591678619456
haemulonii,90.6,1.5607380867004395,-0.02731084823607688
haemulonii,84.0,1.7565929889678955,-0.4566192626953125
haemulonii,66.1,1.5211308002471924,3.3119320869445943
haemulonii,75.4,1.0877430438995361,-1.3451337814331055
haemulonii,66.4,-13.075148463249207,-12.02055811882019
haemulonii,79.7,-0.027909278869625354,-0.5566418170928955
haemulonii,85.2,-3.272205591201775,-1.8112659454345703
haemulonii,93.5,-0.008373856544491076,-0.028210878372192383
haemulonii,77.4,0.16132593154907937,-0.5618631839752197
haemulonii,57.1,-1.2166571617126465,-0.6849467754364014
haemulonii,91.0,1.2471967935562098,-0.10919570922851562
haemulonii,82.0,4.846036434173584,1.5109479427337575
haemulonii,94.6,-0.43410301208495383,-0.4727959632873535
haemulonii,84.4,-3.5217511653900146,-0.7719397544860769
haemulonii,87.8,2.107912302017212,-0.06952881813049316
haemulonii,72.7,-1.0885083675384521,1.318192481994629
haemulonii,81.8,7.695865631103516,-0.27565956115722656
haemulonii,72.9,-1.1443054676055873,-2.8194069862365794
haemulonii,93.3,-6.622452735900875,-0.5852341651916504
haemulonii,76.9,-1.3509535789489746,-0.8489906787872314
haemulonii,61.9,-0.5226516723632848,0.5324065685272217
haemulonii,71.5,-14.265621900558472,-0.7691085338592529
haemulonii,87.2,-0.3467988967895508,0.24207234382629395
haemulonii,86.7,0.7703250646591187,0.7340490818023682
haemulonii,82.1,1.1337679624557495,1.8854737281799459
haemulonii,75.7,1.9431710243225098,1.566612720489509
duobushaemulonii,74.4,0.16675472259521484,4.869747161865234
duobushaemulonii,87.4,-0.8432435989379883,0.8297085762023926
duobushaemulonii,82.4,-0.6270396709442139,-0.06276965141296387
duobushaemulonii,95.5,-1.6846561431884766,-0.2158522605895996
duobushaemulonii,88.8,-0.5150270462036133,0.1979827880859375
duobushaemulonii,90.6,0.7920455932617188,-0.2039015293121338
duobushaemulonii,94.8,-3.853883743286133,-2.0476996898651194
duobushaemulonii,92.4,-0.8625894784927439,-0.5564391613006592
duobushaemulonii,93.5,-1.8311870098114014,-2.7997255325317383
duobushaemulonii,69.2,-6.556198596954346,-5.123591423034668
duobushaemulonii,80.2,1.6122722625732422,-1.0706543922424245
duobushaemulonii,74.1,-1.3771426677703893,-0.647425651550293
duobushaemulonii,92.1,1.1798501014709508,0.33656954765319824
duobushaemulonii,87.7,1.1133241653442454,-1.2077510356903076
duobushaemulonii,93.7,2.006288766860962,0.645911693572998
duobushaemulonii,88.8,-0.11434435844421387,2.3667514324188232
duobushaemulonii,92.0,-1.1841344833374023,-0.345367193222053
duobushaemulonii,93.3,-0.09834051132202148,0.03384947776793723
duobushaemulonii,83.5,3.2295584678649902,1.1685073375701904
duobushaemulonii,91.8,-2.033953070640564,-0.8548378944396973
duobushaemulonii,83.5,1.8757939338684153,-1.2730002403259277
duobushaemulonii,89.5,-10.110876560211182,-3.8965284824371267
duobushaemulonii,91.9,-20.52938461303711,-14.284420013427734
duobushaemulonii,81.9,-5.194156765937805,0.17490386962890625
duobushaemulonii,90.5,0.6216001510620117,1.462179422378533
duobushaemulonii,93.5,-3.153669834136963,-1.2091279029846191
duobushaemulonii,85.5,1.9464147090911865,0.45540928840637207
duobushaemulonii,79.9,-5.089797377586365,3.5406529903411794
duobushaemulonii,80.6,-7.429375648498535,0.15935301780700684
duobushaemulonii,74.2,-0.24305462837219238,1.7896533012390137
duobushaemulonii,87.5,1.183462142944336,2.041429281234741
duobushaemulonii,84.0,1.6474056243896484,2.4481236934661936
duobushaemulonii,86.7,-0.8446812629699707,-0.5643844604492188
duobushaemulonii,77.0,0.6730842590332031,1.7557978630065918
duobushaemulonii,81.8,-0.20285189151763916,-0.11101365089416504
duobushaemulonii,76.1,0.5037438869476318,0.0661611557006907
duobushaemulonii,92.6,-1.2370705604553223,-0.8070886135101318
duobushaemulonii,83.1,2.2109234333038366,0.01952648162841797
duobushaemulonii,86.6,1.5978813171386754,-0.2536594867706299
duobushaemulonii,81.7,2.917860746383667,-1.1260628700256277
duobushaemulonii,87.9,-9.778611660003662,-0.7440149784088064
duobushaemulonii,80.7,1.990254521369934,-0.4084467887878489
duobushaemulonii,74.8,3.5320615768432617,1.080983877182014
duobushaemulonii,66.9,-0.3845036029815674,-2.0649194717407227
duobushaemulonii,89.5,-1.7600691318511892,-1.452326774597175
duobushaemulonii,90.4,3.4352266788482666,1.7700135707855154
duobushaemulonii,92.7,3.425828218460083,0.22733211517333984
duobushaemulonii,45.8,5.9172892570495605,-0.03532171249390359
duobushaemulonii,95.3,1.1553025245666504,2.386605739593513
duobushaemulonii,87.6,-8.305256366729743,-4.3614983558654785
duobushaemulonii,70.0,11.036957502365112,5.651414394378662
duobushaemulonii,29.4,3.409198522567749,1.225590705871582
duobushaemulonii,91.6,-1.9449895620346034,1.3816297054290771
duobushaemulonii,38.3,-5.863881111145027,-3.703796863555908
duobushaemulonii,77.3,-0.10006070137023926,-3.2465457916259766
duobushaemulonii,89.2,1.9066071510314941,0.963437557220459
duobushaemulonii,92.7,-2.148503065109253,-1.8321871757507324
duobushaemulonii,79.7,-0.9368920326232875,-0.04400014877319336
duobushaemulonii,88.2,-2.706238031387329,-1.1111795902252197
duobushaemulonii,89.1,0.163421630859375,0.25879740715027566
duobushaemulonii,84.7,0.21519184112548828,0.0991523265838623
duobushaemulonii,82.6,-2.9584765434265172,-1.1936724185943604
duobushaemulonii,70.3,-2.212364673614502,-1.2263894081115723
duobushaemulonii,94.5,0.33502936363219504,2.9814541339874268
duobushaemulonii,80.7,2.3101043701171875,-0.6785273551940918
duobushaemulonii,98.2,0.667194128036499,-1.3343393802642893
duobushaemulonii,88.2,-3.702392578125,-2.5626003742218018
duobushaemulonii,93.1,-0.7400858402252197,-2.7012109756469656
duobushaemulonii,94.5,0.38664221763610485,0.30628442764282227
duobushaemulonii,82.5,-1.8735694885253942,1.2529373168945312
duobushaemulonii,94.1,0.7779121398925781,0.12027621269226074
duobushaemulonii,82.4,0.4575669765472412,-0.5077004432678223
duobushaemulonii,88.0,1.0156524181366002,0.31539201736450195
duobushaemulonii,73.5,-0.0632786750793457,0.7528185844421387
duobushaemulonii,76.6,-0.5765640735626327,-0.7573246955871582
duobushaemulonii,83.9,-4.837085008621219,-1.7819762229919363
duobushaemulonii,77.1,0.4324615001678467,0.10856389999390359
duobushaemulonii,80.1,0.8188927173614502,0.32215118408203125
duobushaemulonii,93.3,-2.66717791557312,-0.7577359676361084
duobushaemulonii,94.6,1.0263311862945557,-0.21173954010009766
duobushaemulonii,84.0,0.031321048736572266,-0.11464953422546387
duobushaemulonii,85.2,0.8020806312560964,-0.12164711952209473
duobushaemulonii,70.9,-8.349974155426025,-0.8855223655700613
duobushaemulonii,88.5,-2.916226387023926,-0.46234726905822754
duobushaemulonii,94.2,0.36528468132019043,-0.8331537246704102
duobushaemulonii,86.3,-2.2052192687988246,0.06949901580810547
duobushaemulonii,80.0,2.566509246826172,2.0161211490631104
duobushaemulonii,77.6,1.5236055850982666,0.3517448902130127
duobushaemulonii,72.3,-1.1079955101013184,-0.5103707313537598
duobushaemulonii,79.6,-7.772201299667358,-1.8828868865966797
duobushaemulonii,74.4,4.033248424530029,-1.2560248374938965
duobushaemulonii,93.4,0.5036723613739014,0.0683903694152832
duobushaemulonii,95.4,-0.24644136428833718,-0.30770301818847656
duobushaemulonii,86.2,0.5890363454818726,-0.35195350646973367
duobushaemulonii,63.3,-5.100152492523197,0.48956871032715554
duobushaemulonii,90.1,1.8675792217254639,1.9538402557373047
duobushaemulonii,94.0,0.4395318031311035,1.3064801692962646
duobushaemulonii,93.7,1.8889546394348145,-1.462167501449585
duobushaemulonii,84.8,2.496457099914551,-0.26650428771972656
duobushaemulonii,76.3,0.11017799377442117,-0.6105303764343262
duobushaemulonii,93.4,2.4758273363113403,-3.6392807960510325
duobushaemulonii,71.2,-1.1924779415130615,0.06606578826904297
duobushaemulonii,82.4,1.5819776058197021,-3.75329852104187
duobushaemulonii,71.5,0.3471994400024414,0.9656906127929616
duobushaemulonii,85.4,-1.1419522762298584,1.2910187244415283
duobushaemulonii,73.6,-1.018974781036377,-0.4142642021179199
duobushaemulonii,74.7,1.9808471202850342,-0.5374252796173025
duobushaemulonii,84.5,1.2591218948364222,2.2871851921081543
duobushaemulonii,85.6,-8.304113745689392,-0.20842552185058594
duobushaemulonii,81.6,4.699076414108276,1.9637882709503174
duobushaemulonii,85.2,3.227037191390984,0.31316280364990945
duobushaemulonii,95.0,5.466052293777466,2.244555950164795
duobushaemulonii,83.1,1.295253038406372,-0.18516182899475808
duobushaemulonii,85.8,-0.4871875047683716,-1.2047946453094411
duobushaemulonii,81.8,-7.052850723266609,0.5991637706756592
duobushaemulonii,73.4,0.6191003322601318,1.011347770690918
duobushaemulonii,94.1,2.4392473697662354,0.6458878517150879
duobushaemulonii,73.5,-1.3042348623275757,-0.4979372024536133
duobushaemulonii,75.5,-1.5891766548156738,0.8226633071899485
duobushaemulonii,88.8,-1.6575980186462402,0.45838356018067117
duobushaemulonii,68.8,4.057627916336067,0.12410879135131836
duobushaemulonii,64.8,4.31172251701355,1.0922551155090332
duobushaemulonii,69.7,-0.39076924324036355,0.9460210800170898
duobushaemulonii,79.9,3.6291682720184326,-0.6371557712554932
duobushaemulonii,82.1,-3.659226894378662,-0.011998414993286133
duobushaemulonii,78.5,0.11496663093566895,2.49064564704895
duobushaemulonii,89.0,-1.7820417881011963,-0.1497328281402588
duobushaemulonii,79.5,-1.2470698356628418,0.1620471477508474
duobushaemulonii,71.0,7.851201295852661,-2.1849989891052175
duobushaemulonii,45.3,-0.020885467529296875,-0.008696317672729492
duobushaemulonii,76.1,1.020129919052124,-2.638334035873413
duobushaemulonii,40.4,2.031022310256958,-1.5868604183197021
duobushaemulonii,73.2,-9.357984066009521,-0.485748052597053
duobushaemulonii,96.9,-2.761251926422119,-0.06076693534851074
duobushaemulonii,85.8,0.7314169406890869,-2.5397300720214844
duobushaemulonii,80.3,-2.556377649307251,-1.147472858428955
duobushaemulonii,87.4,0.5032002925872803,-0.5393922328948904
duobushaemulonii,83.5,-1.9810724258422852,0.9865045547485352
duobushaemulonii,85.2,-0.8457934856414795,-0.45630931854248047
duobushaemulonii,81.9,-4.929946660995483,-0.39614439010620117
duobushaemulonii,90.8,2.484276294708252,0.29404163360595703
duobushaemulonii,87.0,-0.36905407905578613,1.249033212661736
duobushaemulonii,91.4,-0.9938478469848633,-2.5965869426727366
duobushaemulonii,87.2,-3.1068027019500803,-0.2772033214569092
duobushaemulonii,91.7,-3.571704626083374,0.9027183055877686
duobushaemulonii,82.2,1.4714205265045202,0.11922717094421387
duobushaemulonii,89.3,-2.3530590534210205,-0.0007927417755055899
duobushaemulonii,76.0,4.787195920944214,0.579911470413208
duobushaemulonii,67.1,0.49599766731262207,1.4228016138076782
duobushaemulonii,69.8,-0.11311054229736328,-0.1685798168182444
duobushaemulonii,86.8,0.8270967006683314,-0.7667779922485352
duobushaemulonii,94.3,-0.6879794597625732,-0.1031339168548584
duobushaemulonii,65.3,0.07195830345153809,2.577495574951172
duobushaemulonii,90.6,1.0804474353790319,-0.062340497970581055
duobushaemulonii,85.1,1.11527681350708,1.065915822982788
duobushaemulonii,89.6,-3.7217581272125244,-0.5994737148284912
duobushaemulonii,91.8,-6.547071933746338,-1.1746883392333984
duobushaemulonii,72.4,-0.7532000541687012,0.7195413112640381
duobushaemulonii,93.4,-1.2748825550079346,-1.2522399425506592
duobushaemulonii,69.8,2.1679866313934326,-0.02574324607849121
duobushaemulonii,97.8,1.8252897262573313,-0.18817782402038574
duobushaemulonii,86.8,-1.7020511627197266,0.06819367408752441
duobushaemulonii,79.7,0.24135589599609375,-0.2736330032348562
duobushaemulonii,70.4,-7.17390060424804,-2.915138006210327
duobushaemulonii,73.8,-0.5024099349975586,-0.5868792533874512
duobushaemulonii,98.6,0.729832649230957,0.7818043231964111
duobushaemulonii,97.4,-0.7998847961425781,-0.44596195220947266
duobushaemulonii,80.6,3.0451905727386475,-0.5728304386138916
duobushaemulonii,94.2,-0.7330441474914551,-0.5240976810455322
duobushaemulonii,63.4,0.6583678722381592,0.4185199737548828
duobushaemulonii,88.5,-2.259950637817383,-0.8368432521820068
duobushaemulonii,95.6,-7.232100963592529,-5.200117826461792
duobushaemulonii,72.9,0.5411839485168457,0.832962989807136
duobushaemulonii,91.5,2.1507489681243896,-2.379453182220452
duobushaemulonii,83.9,-0.5168545246124268,-1.7292559146881104
duobushaemulonii,87.0,2.2553658485412598,-0.32595396041870117
duobushaemulonii,89.4,-1.2391626834869385,-0.1158297061920095
duobushaemulonii,51.4,-2.1048009395599365,-1.4612853527069092
duobushaemulonii,95.0,0.8205127716064453,1.8781661987304545
duobushaemulonii,76.7,-2.617485523223884,-2.1624505519866943
duobushaemulonii,88.5,-10.80321192741394,-3.7287890911102295
duobushaemulonii,80.6,-0.773921012878418,0.3165781497955251
duobushaemulonii,83.3,0.9069406986236572,0.5490303039550781
duobushaemulonii,73.4,2.410855293273926,-2.311462163925171
duobushaemulonii,92.3,3.5737216472625732,-2.6711583137512207
duobushaemulonii,92.2,-2.415221929550171,-4.1494011878967285
duobushaemulonii,91.8,-2.514578104019165,1.6507327556610178
duobushaemulonii,85.9,-5.940129160881039,1.3590872287750244
duobushaemulonii,85.9,3.3462166786193848,2.0040035247802734
duobushaemulonii,91.8,1.0892540216445923,0.9018242359161448
duobushaemulonii,83.9,-0.9829258918762207,2.913022041320801
duobushaemulonii,92.2,-1.4134061336517334,0.3855109214782644
duobushaemulonii,76.7,-0.6731986999511719,-1.6140013933181763
duobushaemulonii,42.8,12.54972696304322,5.121368169784546
duobushaemulonii,76.1,2.291339635848999,1.1925041675567627
duobushaemulonii,85.9,-16.81727528572082,-11.60060167312622
duobushaemulonii,86.4,5.909936428070068,0.8043944835662913
duobushaemulonii,82.0,2.214564085006714,-0.4415571689605713
duobushaemulonii,84.0,10.526593923568726,0.20168423652648926
duobushaemulonii,93.2,-5.175558328628547,-0.4186689853668284
duobushaemulonii,81.7,0.6143009662628174,-0.4298388957977295
duobushaemulonii,92.2,0.7028496265411377,-0.08989572525025125
duobushaemulonii,62.8,-27.67864465713501,-7.236981391906738
duobushaemulonii,92.2,1.3066077232360804,-0.26993751525879617
duobushaemulonii,93.6,-0.9612107276916504,0.3576338291168213
duobushaemulonii,72.2,-0.034525394439697266,-1.0615646839141775
duobushaemulonii,85.3,-0.9508824348449707,0.5964577198028564
duobushaemulonii,76.1,1.6148042678832972,0.9713053703308105
duobushaemulonii,96.6,0.7523846626281738,-0.015360116958618164
duobushaemulonii,72.5,-4.405832290649407,0.6007432937622141
duobushaemulonii,32.2,0.22645354270935059,-0.7858514785766602
duobushaemulonii,85.4,-2.919555902481079,0.7882356643676758
duobushaemulonii,49.7,1.6028952598571777,0.5326092243194651
duobushaemulonii,87.6,3.57671856880188,1.969182491302476
duobushaemulonii,85.8,4.1427576541900635,2.1804332733154297
duobushaemulonii,91.0,0.257488489151001,0.34494996070861816
duobushaemulonii,87.4,-1.2206125259399343,-0.5537569522857666
duobushaemulonii,97.4,3.6381947994232178,4.236757755279541
duobushaemulonii,84.2,-3.001992702484131,1.666116714477539
duobushaemulonii,95.2,-2.7066171169281006,-1.2564480304717947
duobushaemulonii,85.6,-1.363534927368164,-1.1487007141113281
duobushaemulonii,80.0,2.4953949451446533,0.5561113357543945
duobushaemulonii,82.5,-1.7822206020355225,-0.08249878883361816
duobushaemulonii,85.8,1.3616108894348145,0.8828282356262207
duobushaemulonii,89.5,4.298951625823975,-1.3164699077606201
duobushaemulonii,74.7,-0.1931065320968699,0.4143953323364258
duobushaemulonii,84.5,-0.41544914245605113,-0.45084357261657715
duobushaemulonii,73.6,0.48422813415527344,0.4086732864379883
duobushaemulonii,68.5,0.855860710144043,-0.8682608604431152
duobushaemulonii,75.4,-9.313945770263672,-6.527316570281982
duobushaemulonii,74.2,-1.3051915168762207,-0.4125356674194336
duobushaemulonii,79.8,0.9264171123504639,-0.6192505359649587
duobushaemulonii,70.4,0.3950858116149867,0.35809874534606934
duobushaemulonii,72.4,2.7529871463775706,-3.9331316947937083
duobushaemulonii,89.8,0.2560722827911377,-0.13846158981323242
duobushaemulonii,84.2,-3.049095869064331,0.8383452892303467
duobushaemulonii,89.8,-1.4653122425079381,-0.2835988998413086
duobushaemulonii,79.0,-6.713619232177734,0.27094483375549316
duobushaemulonii,86.0,2.6803672313690114,3.324580192565918
duobushaemulonii,91.1,2.9055368900299072,3.2868921756744385
duobushaemulonii,76.6,-5.474106073379517,-1.2270808219909668
duobushaemulonii,75.1,-7.379130721092231,-0.5011379718780518
duobushaemulonii,93.8,-0.1841747760772705,0.34548044204712625
duobushaemulonii,90.8,5.750523805618286,11.929410696029663
duobushaemulonii,72.6,7.462377548217773,1.3291478157043457
duobushaemulonii,81.4,-0.7752156257629395,0.6879687309265137
duobushaemulonii,95.0,0.3331106901168823,0.9794771671295166
duobushaemulonii,80.8,-3.7078356742858887,0.6575405597686768
duobushaemulonii,88.9,10.731357336044304,0.11709332466124778
duobushaemulonii,82.0,7.850117683410641,-0.345247983932488
duobushaemulonii,80.5,0.5487656593322754,-0.41640400886535645
duobushaemulonii,89.2,2.6492178440093994,0.848311185836792
duobushaemulonii,79.5,-5.773259997367862,-0.27408599853515625
duobushaemulonii,88.0,-0.32497286796569824,1.186990737915039
duobushaemulonii,86.3,-0.31802415847777965,1.3768315315246582
duobushaemulonii,97.3,1.2607097625732457,0.25174617767334695
duobushaemulonii,89.5,0.5118691921234131,-0.2536594867706228
duobushaemulonii,75.8,0.29132366180420277,-2.5658786296844482
duobushaemulonii,94.5,2.8453338146209646,-0.27726292610168457
duobushaemulonii,84.1,-1.6584348678588867,-0.22536516189574485
duobushaemulonii,84.8,-0.3169083595275879,-0.14390349388122559
duobushaemulonii,96.1,2.219402790069587,-0.2425670623779297
duobushaemulonii,90.3,-0.16521692276000977,0.0917196273803711
duobushaemulonii,76.0,2.9993855953216553,0.7265031337738037
duobushaemulonii,89.9,-0.25499939918518066,-0.36647915840148926
duobushaemulonii,87.8,-2.9174530506134033,-2.3752212524414062
duobushaemulonii,90.7,-0.20963788032531738,3.015625476837158
duobushaemulonii,64.8,-1.918083429336555,0.5704939365386892
duobushaemulonii,85.1,2.7722239494323695,-0.028192996978759766
duobushaemulonii,82.4,2.9780030250549316,-1.1870145797729492
duobushaemulonii,88.8,0.572504997253418,-0.13945698738098145
duobushaemulonii,94.3,-1.882467269897461,0.05036592483520508
duobushaemulonii,88.7,-8.317580223083496,-0.8996367454528809
duobushaemulonii,75.1,-2.7733826637268066,0.8215487003326416
duobushaemulonii,96.5,-0.3506898880004883,-0.05300641059875488
duobushaemulonii,82.5,2.665032148361206,-1.3468563556671143
duobushaemulonii,79.0,1.209719181060791,-0.07784366607666016
duobushaemulonii,55.3,-3.6781275272369385,-0.12108087539673562
duobushaemulonii,93.8,-2.1840906143188477,-2.6727139949798584
duobushaemulonii,93.8,-5.52104115486145,-0.2607583999633789
duobushaemulonii,76.5,-0.8650410175323557,-0.8800864219665527
duobushaemulonii,64.2,-10.816969871520996,-1.870739459991448
